Frequency,Magnitude
2242,738.1607213707991
2243,686.6392388656136
2244,313.9518730421218
2245,86.00063580433745
2246,91.50932039074209
2247,330.6369346713541
2248,477.2746457811561
2249,578.6161659993423
2250,239.98717740745894
2251,1098.426043467972
2252,286.3752418849127
2253,416.5475469813719
2254,823.0613660713822
2255,222.45482948811488
2256,152.65207923268002
2257,650.751380364421
2258,545.8433829953633
2259,338.0243999651648
2260,775.9778428252699
2261,324.23723709391896
2262,255.74733297709375
2263,644.4380362447371
2264,638.822196146631
2265,208.6670226816906
2266,395.8131698893536
2267,219.00580026755878
2268,171.5303132718361
2269,501.9589173725938
2270,831.8218267758602
2271,236.71307751230106
2272,185.20936993696083
2273,740.9438222465674
2274,435.7503469650223
2275,144.63822002217967
2276,881.2010351249813
2277,611.399510678711
2278,254.3855752792586
2279,467.96955978830044
2280,769.208801712602
2281,595.4145976303803
2282,828.6152574449692
2283,237.42400225668834
2284,537.6158980268281
2285,190.76150157690606
2286,88.99685591281671
2287,211.92459190588755
2288,817.4188579256823
2289,296.53699332650183
2290,193.38186444629238
2291,273.68168408233055
2292,160.99978756356347
2293,392.89140790129346
2294,554.9444047384505
2295,774.2510920098716
2296,148.9396814786708
2297,632.6006884130638
2298,607.6776173587228
2299,971.7387704929957
2300,275.9125517155266
2301,111.55123805631219
2302,269.2533626683735
2303,414.4175654584327
2304,712.9040334891558
2305,435.352111270608
2306,392.57549897666206
2307,232.64170639697323
2308,294.7890584772166
2309,441.53021762611775
2310,328.54778925426496
2311,141.8727252616951
2312,434.2583674123433
2313,178.87239418739136
2314,529.8311549883226
2315,622.0219188739637
2316,189.08964546784776
2317,814.1799161990043
2318,375.9033592228942
2319,519.7594227958684
2320,315.3562234415308
2321,350.94525187124935
2322,83.27595883329975
2323,612.8785887378525
2324,453.36595231345484
2325,228.70618366214987
2326,327.79894458821036
2327,627.1603917337206
2328,724.9070907585102
2329,313.8573415897195
2330,506.20793896185086
2331,81.87535626258186
2332,416.9330285892844
2333,529.9630609423529
2334,618.9850008812042
2335,314.05102462258367
2336,346.33618951489257
2337,329.7678876129701
2338,324.83223975645984
2339,348.4604672939553
2340,488.11214879829816
2341,179.91609049692306
2342,321.07070570513594
2343,583.0323533287876
2344,119.20293140606327
2345,546.3701850786448
2346,400.8386098579836
2347,221.0265467681011
2348,298.6622650329928
2349,365.9273464887893
2350,280.1933694695992
2351,112.768419767722
2352,590.9087937435535
2353,218.14791257414495
2354,637.4976654218043
2355,235.13301720679175
2356,261.095233847696
2357,462.82108845972596
2358,509.445246863866
2359,249.7656900808837
2360,576.2913352730114
2361,1041.9239604092409
2362,397.49034288234964
2363,237.77984180923863
2364,749.6910191943196
2365,341.4811634532778
2366,870.4778489494329
2367,528.3327272390912
2368,333.94342004082324
2369,560.688709638498
2370,169.11890527241317
2371,293.8416068928983
2372,1154.1760830885628
2373,1078.7733392009834
2374,642.6607712573722
2375,425.69340017978925
2376,479.4997110038596
2377,31.454624335803487
2378,534.2521787669673
2379,581.2735109139173
2380,537.1694015774347
2381,135.56623663562573
2382,574.301385780875
2383,422.8672209015311
2384,638.3347534305475
2385,442.5454569632969
2386,426.3348412296958
2387,631.5663659683369
2388,535.0792418366253
2389,431.68427938591395
2390,440.8788674764708
2391,445.7715968704458
2392,534.9718759445545
2393,314.38404861113116
2394,740.5779129926314
2395,331.15033115391674
2396,210.52441772784627
2397,225.70112117848706
2398,482.5860839601238
2399,752.7725711519112
2400,781.8213837295139
2401,270.06476897676
2402,298.6218368991188
2403,715.1658647911137
2404,311.52723554683814
2405,39.08694897988066
2406,178.7772065605811
2407,426.490607644023
2408,449.0969569424439
2409,328.5470989799845
2410,231.96423652593668
2411,506.46161852745877
2412,269.83495093096866
2413,365.73100952443434
2414,237.4930650221116
2415,229.62989180148227
2416,1002.8523668837457
2417,611.638634820559
2418,624.3582744115569
2419,298.27948932513834
2420,148.5093255426962
2421,498.6897730794309
2422,250.6471693642316
2423,299.65944132789815
2424,596.4955611496051
2425,120.2655670732342
2426,174.42183840706363
2427,496.24347015254097
2428,702.9048159370203
2429,295.43926457369616
2430,210.06204324899676
2431,215.08800139195392
2432,366.42278034034473
2433,682.3018495314966
2434,188.49297792741248
2435,87.5109207254684
2436,234.05807926589137
2437,457.8898715776697
2438,441.2239037058553
2439,466.364418984054
2440,710.8562218066508
2441,313.11199684849913
2442,174.8815588740395
2443,672.6198118903532
2444,304.3679600108385
2445,368.88112452268064
2446,587.436845081174
2447,527.5139468226479
2448,321.8266521155249
2449,333.0810761910047
2450,182.21269024155168
2451,507.5262722718054
2452,258.7852726701409
2453,301.112176932239
2454,490.2104859405333
2455,308.1141206528247
2456,477.28125936353183
2457,152.8830017869888
2458,515.9780369320662
2459,295.57984640465884
2460,618.2577668003071
2461,242.56416426797762
2462,418.9270128394961
2463,799.0702090694465
2464,492.34491137778093
2465,465.66513689466746
2466,167.7050864868531
2467,644.2930346369569
2468,163.42987746658613
2469,892.0965781750831
2470,494.127589089763
2471,978.5129012127585
2472,285.45755601058056
2473,287.19514932997896
2474,457.7342331976953
2475,327.7907143443537
2476,277.5941320764076
2477,440.36209537534086
2478,402.57083160438015
2479,484.494491613448
2480,330.7175429567633
2481,276.2863006508626
2482,317.3731502225425
2483,285.32071534388245
2484,417.5407979584395
2485,581.9302431042876
2486,448.01552898925445
2487,474.43413252598526
2488,955.887179541963
2489,591.0184353374965
2490,865.776762465548
2491,828.1304859815385
2492,133.47259612976293
2493,299.8976427500446
2494,325.38625779916794
2495,351.5878729135845
2496,833.2907550325057
2497,289.0293569036835
2498,62.372548284257135
2499,466.08460573292734
2500,336.90974769149517
2501,181.49292500664342
2502,205.97523110542647
2503,207.2652951292179
2504,529.6387686212147
2505,527.5219100845028
2506,131.45350801330366
2507,166.79290829326843
2508,144.18313707405537
2509,368.62305199863624
2510,283.51511893149376
2511,197.30170953420287
2512,328.09694249617314
2513,212.48047514409123
2514,141.59240452616473
2515,408.9723355879311
2516,208.45422181439375
2517,565.7616726629307
2518,409.2894673692296
2519,712.2077116102739
2520,465.6526806992241
2521,232.35658308117306
2522,1031.178218396495
2523,219.56510543250994
2524,685.0585858583405
2525,201.33464597620159
2526,649.5754962697406
2527,126.97778858590229
2528,674.5857825614021
2529,686.6847351024624
2530,132.13117082623992
2531,824.8007263504309
2532,555.0761081723774
2533,214.41937060411504
2534,257.3064267354386
2535,518.9747802832203
2536,71.68012968697687
2537,558.4424166087393
2538,398.5780510524027
2539,193.37153197179094
2540,200.04587951023865
2541,165.2442866360174
2542,259.2545785352439
2543,670.6947087230159
2544,133.6321819450111
2545,828.6398457272489
2546,283.74193638064077
2547,231.7783838369093
2548,529.1681229106455
2549,710.0222513876035
2550,1036.5319222126434
2551,497.97975933805594
2552,641.9151340547533
2553,364.27553952977286
2554,621.1770835271016
2555,313.0851462048853
2556,406.2108262230572
2557,581.0897563154117
2558,322.93618638880184
2559,583.2411025667107
2560,264.0523758793504
2561,316.92555939649725
2562,742.9681415183996
2563,434.3872216446995
2564,301.1111752142409
2565,481.52607040157574
2566,414.84038249563974
2567,60.279188913407054
2568,370.9080066444356
2569,333.65734456945125
2570,520.8858893996924
2571,651.5037254349397
2572,184.82045789961447
2573,302.8390982586348
2574,237.61759947783239
2575,468.66156648990386
2576,231.65656854498647
2577,214.95823512340456
2578,526.698629761336
2579,164.9472443695931
2580,181.43896006869522
2581,635.9566196544533
2582,359.29353343600536
2583,663.0847208632512
2584,265.0450066338528
2585,398.96231337564757
2586,683.1965645038507
2587,371.49374758031115
2588,428.4632632826839
2589,495.21432280788997
2590,335.2548922700356
2591,498.4303704274815
2592,185.31153102979565
2593,17.063609911484477
2594,592.9080943339751
2595,348.5424665258657
2596,419.4316833407069
2597,209.34268918270502
2598,145.4675449980949
2599,163.4039547825761
2600,927.4821772451038
2601,290.93723929487595
2602,616.4639413085499
2603,374.6202189648351
2604,191.43632434196147
2605,384.3129238876098
2606,462.98417160887465
2607,431.838026343735
2608,320.81539640993805
2609,67.42355044174674
2610,337.00372101811774
2611,487.67915789359233
2612,746.2774162287242
2613,367.06292223108835
2614,672.3267623490677
2615,519.0727311725639
2616,207.77373259080537
2617,824.9990427167214
2618,229.99395393520516
2619,453.30733853133535
2620,396.7247848976863
2621,226.30794037913682
2622,519.1882837108888
2623,320.11241997599745
2624,539.5332513195988
2625,475.7729989161926
2626,313.21222115818506
2627,233.300571718113
2628,492.7414894057625
2629,593.7775367041587
2630,361.6438161619732
2631,364.59148007291026
2632,385.7044599496449
2633,130.84295862285737
2634,251.12259141028147
2635,255.16841873902453
2636,58.84299931947293
2637,147.03350507162392
2638,130.27651472886478
2639,425.8160707476869
2640,341.7630389253688
2641,317.10272677463826
2642,403.6921440888482
2643,460.6801508434278
2644,185.0415363663902
2645,378.05408715295874
2646,309.90831730798425
2647,786.5582163192424
2648,473.398587219899
2649,353.0887605273734
2650,261.7544581619886
2651,643.9064669634912
2652,609.4618091749733
2653,300.1249928237808
2654,182.0542347734403
2655,205.71908071507377
2656,308.00873289045273
2657,531.9813190068136
2658,455.9127683928306
2659,320.62329661925924
2660,470.5981287605039
2661,446.59074054751574
2662,104.86195545220177
2663,503.0655498193782
2664,458.3881207909558
2665,401.48921201437156
2666,806.8053121519551
2667,371.960488670403
2668,245.8284722656677
2669,389.14184928277416
2670,123.6505634196194
2671,855.4349604995929
2672,577.2039637487652
2673,138.83256975773708
2674,326.02743614251057
2675,417.3341806728516
2676,380.4151669667884
2677,93.99037742881944
2678,86.04024838616125
2679,415.8938014097568
2680,366.7099637695221
2681,442.662425799709
2682,488.59121397319296
2683,427.97090973829705
2684,560.9643164635935
2685,310.5908427878931
2686,147.6394413415229
2687,361.28784560553686
2688,465.63600685758075
2689,879.6274968153493
2690,312.33454241955985
2691,583.0515995347674
2692,67.7777478150552
2693,575.3189706005894
2694,619.0222008292817
2695,149.1366255998788
2696,556.198848394685
2697,251.1771672552436
2698,205.70977501393233
2699,647.3532729054673
2700,212.32206962908697
2701,347.1085365655785
2702,243.3492327597153
2703,557.0341902364771
2704,358.4696718874437
2705,436.8520238249904
2706,211.98218000888684
2707,284.6433428639695
2708,226.35505003160733
2709,187.95200801828264
2710,859.4344435392956
2711,449.1119207345717
2712,464.8199338444012
2713,750.2909417051092
2714,301.79715759736916
2715,336.5571582143837
2716,185.18408177394755
2717,428.2363970791305
2718,725.6886541762425
2719,619.013169329166
2720,688.931920930352
2721,205.71217272065704
2722,96.9408179132303
2723,282.3966605765604
2724,603.3918334219462
2725,666.8419317094628
2726,229.84606248657232
2727,641.7695426495288
2728,80.10801364335242
2729,337.12668070496255
2730,144.69834575803682
2731,526.4332764512247
2732,442.3315730615074
2733,397.7359305903484
2734,269.6792453607973
2735,92.96158209896629
2736,362.80650477771496
2737,91.08869159546599
2738,223.93971107277386
2739,328.07340601414137
2740,568.9622737837465
2741,143.49146086730303
2742,181.47131896014807
2743,333.7065836204566
2744,607.6353978731454
2745,125.55019189854124
2746,261.91203648584394
2747,473.3324122253788
2748,641.6834777160951
2749,242.4588570985593
2750,311.97235749960794
2751,176.19404709420752
2752,501.16475886574494
2753,407.09610238071576
2754,49.40471765355407
2755,317.38820916257856
2756,613.6523636036263
2757,583.6737304065279
2758,372.8926140238973
2759,823.1431517676375
2760,126.36924647146773
2761,108.75484174017782
2762,363.3061011169892
2763,142.0391243856247
2764,340.4949903575972
2765,322.94022527364933
2766,484.0538303853089
2767,161.53709705859765
2768,705.4004091245724
2769,35.04617429311678
2770,422.17817658544686
2771,338.1920322202881
2772,262.61549008299426
2773,224.47582375236436
2774,140.6593793201363
2775,598.327371433547
2776,178.74664920931687
2777,218.8115806224567
2778,410.5479104859415
2779,195.00123259001725
2780,200.0796843443184
2781,238.2538868467205
2782,547.8726025882364
2783,549.5643968753355
2784,456.407897745026
2785,586.9408087005685
2786,615.9295044048508
2787,308.38750992766694
2788,181.67418194909175
2789,372.39844791681224
2790,628.6794571387492
2791,421.91261171276784
2792,212.07856835429533
2793,465.39795451480956
2794,307.17128980606174
2795,155.42901857496642
2796,162.2013280890994
2797,239.54591148447201
2798,582.7214544490137
2799,420.53345922401604
2800,451.58428244767657
2801,475.7979364701471
2802,703.7162515111607
2803,539.0551694200959
2804,463.9756895562116
2805,302.38380353689706
2806,406.56795269957456
2807,201.2822179133235
2808,408.84158013431613
2809,667.3395870801588
2810,278.05648204739396
2811,869.108691184016
2812,359.90681718872617
2813,552.0772272944635
2814,310.85732539155873
2815,441.5020042548735
2816,339.3652392260269
2817,352.5423214356751
2818,291.9839933138187
2819,389.4837836702235
2820,358.3861546776388
2821,89.42069244561782
2822,664.6115867457078
2823,746.7514205057332
2824,324.85346894973185
2825,534.2226565998512
2826,372.40149798294044
2827,1116.8164426275866
2828,172.29147321660878
2829,606.3712260771975
2830,371.56296244253946
2831,117.3847681384831
2832,283.153558569906
2833,209.71878906685703
2834,257.51504907921355
2835,224.60151488242968
2836,266.55199414527993
2837,214.16864024796203
2838,410.30008549937713
2839,538.78274585907
2840,684.5259090253014
2841,594.975580703981
2842,222.56645295652552
2843,844.8076206218518
2844,767.967490167321
2845,779.5272998721248
2846,482.54281748772246
2847,399.6505255156541
2848,786.6353622441316
2849,385.62184877743175
2850,169.03635925702423
2851,249.8036239527644
2852,732.1300009921939
2853,541.3193853587233
2854,552.8074021381273
2855,477.6848479051455
2856,434.58075881994836
2857,362.58228956851826
2858,606.3084396922187
2859,770.0775449359326
2860,333.4037120456148
2861,517.223397847014
2862,449.03697343648787
2863,393.34793447251997
2864,173.95938532261582
2865,409.54707027039524
2866,134.07155980349225
2867,822.4166512348042
2868,505.8668023694071
2869,367.5317016783443
2870,271.7387000997739
2871,368.1288395782528
2872,205.89001650048755
2873,234.07949222267354
2874,322.9462722712886
2875,249.52945870989032
2876,320.1306896217496
2877,414.35376484983277
2878,566.8310188615241
2879,550.033918594746
2880,901.9973136755011
2881,513.5207375526311
2882,200.29999400251904
2883,65.20048814758962
2884,508.1675924079947
2885,337.9672514489797
2886,116.56993074729797
2887,912.1164876337963
2888,448.6948381304187
2889,629.8583611325596
2890,439.19577688124895
2891,467.76896736391654
2892,171.92101905501977
2893,127.38043952098418
2894,471.5097630889178
2895,366.71648530588595
2896,873.5272447330674
2897,166.51936727072055
2898,466.42871493253176
2899,302.2009576575591
2900,460.7106911362928
2901,225.0150010508557
2902,720.3533720232675
2903,78.47912817448625
2904,823.5222492336219
2905,375.9000796540315
2906,178.77159867908634
2907,609.6765666712855
2908,411.27862640439764
2909,469.76939115563954
2910,546.4871152314239
2911,536.7825007665693
2912,524.5623801239726
2913,903.951932312188
2914,348.1874470225949
2915,248.3501963641089
2916,174.49935401399404
2917,589.315788066934
2918,442.84154651045293
2919,171.34391838697806
2920,385.98787536215605
2921,238.68700491451983
2922,372.96359479877407
2923,555.5988400912146
2924,300.757333426558
2925,714.4335431527427
2926,46.61441546444271
2927,709.0262990091408
2928,409.05440830181755
2929,683.2570422446051
2930,170.47752700414833
2931,108.59570140523763
2932,476.33344083467847
2933,442.0101084485195
2934,513.1003490378282
2935,184.59039805445923
2936,123.27487381157621
2937,195.9780555753769
2938,512.5650103198317
2939,424.8573096024319
2940,356.1150329271821
2941,205.15845017931736
2942,189.68253796480707
2943,358.7329435688536
2944,211.59982763300292
2945,299.47445423158973
2946,369.295460288048
2947,368.68009481584454
2948,146.88030914648743
2949,470.67441081845635
2950,235.95930873168766
2951,616.8877350358163
2952,221.18040545121895
2953,159.51359037666703
2954,484.7024216647762
2955,701.2863764104177
2956,321.3252902429746
2957,333.57352660697273
2958,121.8882814383068
2959,700.1525005585243
2960,302.3800844289124
2961,412.7031733413842
2962,371.4062180395521
2963,638.7494493205236
2964,895.1731542560537
2965,355.2159128124499
2966,418.56115141897493
2967,221.14366293652938
2968,151.0461890187593
2969,164.81505515123354
2970,827.88389653542
2971,197.78397601305124
2972,705.1700513756177
2973,300.047108501413
2974,331.72839456465783
2975,594.035040469138
2976,162.3250157827373
2977,512.7605549247954
2978,532.8681834499736
2979,122.8880011181054
2980,426.9527758568994
2981,130.40787355628726
2982,605.278541494513
2983,557.0139407737233
2984,483.7795861430165
2985,221.0801546611724
2986,315.9951988990372
2987,398.4951962867763
2988,197.80760436515166
2989,246.99014864201618
2990,462.532643125169
2991,508.76469742695133
2992,800.7001761382512
2993,147.63352153824928
2994,170.10943220465998
2995,775.7001034397417
2996,949.1370858046181
2997,296.7093291492091
2998,143.11028312555965
2999,471.57713490402244
3000,827.8746874293406
3001,859.7092992059637
3002,583.8342496105063
3003,838.0524492426953
3004,678.2170867374992
3005,196.68949584610036
3006,333.85738570200635
3007,372.5947375844838
3008,254.74828112051776
3009,926.737657170679
3010,199.63914934529262
3011,141.16633748870396
3012,422.11595573979446
3013,633.8061830584321
3014,153.92314220355343
3015,416.7901541378829
3016,624.0697283161753
3017,105.4812509267679
3018,49.68273582728846
3019,468.5625270820645
3020,286.6118615962843
3021,563.1675286028805
3022,464.4826826453588
3023,224.84007305591552
3024,389.9882271226446
3025,418.4258746561319
3026,69.64985162446233
3027,381.07195243291375
3028,491.3510265696506
3029,490.16168922446644
3030,732.1078709784437
3031,155.3344145711142
3032,406.0020363153726
3033,273.6847856074241
3034,443.3616660207643
3035,190.38440325965158
3036,483.75034125558517
3037,598.7845407048047
3038,374.9990015736875
3039,265.13150713957003
3040,248.77241690554945
3041,776.3522747229617
3042,103.52394442004181
3043,577.8996927220667
3044,434.1014450704303
3045,565.6761967623487
3046,180.5935900697821
3047,152.84959844789898
3048,247.94209332479718
3049,202.58999646899136
3050,611.548559784043
3051,290.6160301268112
3052,545.4145319686421
3053,402.84330859538073
3054,477.6305795737459
3055,668.1593661451005
3056,610.1618034315359
3057,173.2597414226651
3058,555.4510396940318
3059,532.4422031149046
3060,498.30824597348516
3061,499.9210412459389
3062,783.1859717159248
3063,244.43172995155405
3064,721.4513443835734
3065,80.51976143017816
3066,790.3883466991666
3067,323.7896917489144
3068,242.24680938862065
3069,570.1311247529433
3070,291.9571428767719
3071,300.7063288129211
3072,70.57192887284555
3073,172.5780195981844
3074,426.8110966889951
3075,592.6445346739719
3076,393.6809673316346
3077,347.71835756416573
3078,378.0452690294186
3079,315.5393576799174
3080,210.17954108658202
3081,411.1481037657285
3082,518.6398490784485
3083,405.32566793452116
3084,322.5563676659055
3085,461.54998556754543
3086,503.81202011281925
3087,288.49690861536425
3088,458.4517196847238
3089,285.70698138164795
3090,732.3172228801894
3091,531.1849413747303
3092,763.6977238939212
3093,718.8129826870576
3094,167.81071467718314
3095,205.69815588674655
3096,579.2949388795711
3097,652.9963312305841
3098,505.89445511148824
3099,369.2629508438108
3100,682.5492182927129
3101,295.34119216509515
3102,501.7074631503659
3103,329.92849357689994
3104,969.2748577277706
3105,233.552825679863
3106,68.13197911084649
3107,274.1910657612426
3108,462.8959005028246
3109,390.60265082418186
3110,521.8480675353323
3111,500.66418733934796
3112,464.92681175451656
3113,156.64711989292098
3114,296.03488514901545
3115,437.9686412563677
3116,548.192299005409
3117,445.86035168495624
3118,405.29633939061125
3119,390.1398355719751
3120,736.7844725503271
3121,190.56088996600496
3122,814.6989878301772
3123,529.1079205021036
3124,265.8149876921712
3125,389.12151624100704
3126,411.86486813501153
3127,552.5385152908781
3128,353.9463987240938
3129,496.69668598225303
3130,347.25818910032945
3131,672.7874389178363
3132,219.27891728880272
3133,506.58421698810025
3134,610.0906207147509
3135,642.4885772047819
3136,625.9309636040982
3137,438.35344286088485
3138,380.1417537229871
3139,590.82840744468
3140,367.7556110706737
3141,487.5263694208419
3142,333.70356775395834
3143,354.0340466367764
3144,429.2687610095883
3145,492.810879057013
3146,374.43447976673633
3147,262.84980210696745
3148,330.96525363587574
3149,200.98309148681773
3150,485.0713935258641
3151,606.1936897007305
3152,818.5868008839324
3153,243.75602699343023
3154,160.093416830944
3155,354.69728852628157
3156,348.86709412255567
3157,695.4538132444083
3158,307.74321113598154
3159,614.4267829807609
3160,935.5462432216992
3161,319.6719423282692
3162,216.76691986121105
3163,312.5620146958784
3164,343.2024212375548
3165,328.7025108572018
3166,599.894921564184
3167,188.48053671968978
3168,581.1444684261161
3169,482.0584974820089
3170,354.5910717012551
3171,263.1482265093281
3172,370.7623991965259
3173,103.84167384521227
3174,461.6452473074932
3175,158.2915571242541
3176,592.763802705532
3177,546.675350299827
3178,226.20033295108826
3179,310.8654718115685
3180,43.81508540187325
3181,284.59771111075014
3182,578.3849745627994
3183,432.92683592467034
3184,541.2127336087092
3185,279.453900636317
3186,410.80503834654337
3187,395.8394016416964
3188,171.39877494172848
3189,953.8458628620551
3190,446.3054131387932
3191,556.4768148633573
3192,165.8993865011738
3193,397.6729655151908
3194,469.6236656535471
3195,168.68316180321654
3196,505.99516706319287
3197,370.79778963173527
3198,147.78104582151542
3199,779.3041362581121
3200,286.9174301199912
3201,461.7138738608949
3202,934.5257496094064
3203,338.0162217208048
3204,560.7955284102957
3205,689.685918697555
3206,503.3925095223928
3207,284.29800721988136
3208,553.7153260077472
3209,501.75676845691675
3210,487.84190727577885
3211,648.5295031080601
3212,211.34942373714267
3213,812.8194553993832
3214,475.8657429192444
3215,119.62678519397654
3216,304.86126377480156
3217,407.24469146087836
3218,275.19218070555706
3219,572.2215145994031
3220,248.46834678158913
3221,271.6785872398116
3222,377.52109173209135
3223,123.11245856178758
3224,677.5609877333399
3225,133.80401406609414
3226,579.5079384657217
3227,174.77023639986385
3228,242.38386855223914
3229,379.2054872722247
3230,235.28717436609844
3231,300.9432634323481
3232,459.0893184867421
3233,664.2585235310946
3234,46.55062308972649
3235,181.76891013211585
3236,220.091212666659
3237,186.25258178867
3238,149.4409280042026
3239,579.8033136067595
3240,193.66000900069412
3241,638.0690256555351
3242,862.593279058489
3243,608.3609685558573
3244,613.6311530391324
3245,432.1113252236028
3246,250.90015938405796
3247,186.6422053593887
3248,603.3796879615105
3249,565.5457036057161
3250,498.81267172014935
3251,192.31217953056534
3252,253.47754844973593
3253,290.8539609737285
3254,641.8494279474857
3255,191.09508762268544
3256,335.0353564046594
3257,532.3719060157179
3258,363.61859963299236
3259,671.0434945388786
3260,117.48364468153106
3261,677.5745496107978
3262,616.0950825765351
3263,543.1209844855503
3264,322.6573957222528
3265,112.36598967145594
3266,415.43433151654455
3267,157.63294347816355
3268,525.1000393768292
3269,713.2976123188669
3270,169.56359347144755
3271,504.23649394624226
3272,507.8933243471307
3273,484.49330727484744
3274,140.14114034147173
3275,420.01928768920084
3276,574.5603783496516
3277,118.36326315104728
3278,577.8808679528182
3279,242.78607124226266
3280,342.7291666093088
3281,404.2855282224082
3282,319.00171900637935
3283,261.92365028124715
3284,314.9833867294998
3285,173.26164319173995
3286,623.9957217338323
3287,306.38541623932446
3288,323.9479758108862
3289,64.83649865224719
3290,309.1378945468221
3291,464.2984850220256
3292,164.17510404662244
3293,313.0252743163494
3294,108.88006190432432
3295,412.75027199951523
3296,432.7328834791083
3297,192.87587823047596
3298,621.0893263676703
3299,467.7429796718509
3300,13.272197044653087
3301,637.5187049199855
3302,93.10434561735298
3303,284.8722954039831
3304,454.91398302915644
3305,139.68874242867838
3306,685.1245093579467
3307,516.9717504696544
3308,215.39085018680413
3309,25.894039519177834
3310,692.4853985756789
3311,655.6639663658856
3312,263.1911000753059
3313,271.4214104440739
3314,612.5994519671461
3315,385.6387539525884
3316,499.84264591569365
3317,386.3364933762617
3318,413.8962259479719
3319,403.51739561658405
3320,561.8862899993079
3321,224.55176624457854
3322,194.82750247246358
3323,196.8883997353691
3324,298.3097993493823
3325,388.2274612764116
3326,24.769794153586904
3327,648.9885144721485
3328,526.9293298541068
3329,321.6722909681263
3330,375.6691707569752
3331,662.2502137911312
3332,722.776380135518
3333,345.36351218506064
3334,186.69750750399464
3335,58.68742790403645
3336,505.38133758094136
3337,670.5769206350033
3338,363.366820233684
3339,332.9583404287553
3340,435.77712611252224
3341,529.1811865005328
3342,617.5193162107447
3343,540.8475476232898
3344,637.8319238321268
3345,555.5763359973229
3346,748.9871621896847
3347,117.29053519358415
3348,550.4243082794244
3349,891.9907097862992
3350,169.00527809422192
3351,417.203868193163
3352,740.7098336535247
3353,718.5477937212788
3354,418.2079574370258
3355,654.5058493316757
3356,591.7892472449747
3357,471.8726086007959
3358,613.5282677792868
3359,197.01265891180782
3360,379.05950409839585
3361,499.0572709398635
3362,288.8268575408036
3363,265.65049780191674
3364,114.34151377668196
3365,451.0507954826333
3366,494.07503504701754
3367,178.51165064419206
3368,116.88841191740502
3369,745.5734584912175
3370,195.70118005620273
3371,527.706508678431
3372,337.8486920549628
3373,769.0541252373713
3374,156.865735660172
3375,264.5993219297566
3376,474.0650001615307
3377,653.2367407996398
3378,473.8265817300478
3379,486.1110724057601
3380,328.1939871303299
3381,896.6606635496064
3382,503.44554055679123
3383,519.8634456335658
3384,280.32075763785696
3385,569.8339533647211
3386,90.79701518798599
3387,548.9598359929428
3388,231.550505934121
3389,91.77883304299732
3390,190.39517747404264
3391,615.8026023845558
3392,400.72318660761135
3393,399.73188557539174
3394,193.94840438911572
3395,678.588782540994
3396,320.3074763372869
3397,211.3229018010596
3398,308.02439720442277
3399,290.2634587199139
3400,353.64208007427453
3401,310.5428019437861
3402,436.81311531950917
3403,694.2322268793988
3404,486.2532344428396
3405,165.28091560701588
3406,762.4352503397156
3407,452.40861922607934
3408,138.01976806466632
3409,231.3682907399341
3410,248.73256596499704
3411,352.06333101274987
3412,779.2950885448281
3413,747.1521255068056
3414,332.5889969515976
3415,381.0179569665015
3416,206.34703170362835
3417,726.3410062064843
3418,622.5640197757368
3419,172.16565246608934
3420,582.865445083228
3421,241.28691992802425
3422,154.98702495579062
3423,531.0634477570399
3424,278.39814080160653
3425,435.4622131266619
3426,677.1291815098796
3427,381.0237869614568
3428,689.901852947117
3429,445.2364823612422
3430,543.5036792159572
3431,596.3136540210753
3432,708.9309735825366
3433,144.40988923920847
3434,301.12307873847266
3435,627.1239990281398
3436,214.26063554013336
3437,637.0225221467706
3438,469.37255512236504
3439,791.2281314169772
3440,390.7929354569199
3441,420.28109811887015
3442,111.55342021961448
3443,608.4945192580024
3444,240.19867955699692
3445,545.9052590379268
3446,455.93302694677107
3447,656.1547388611176
3448,215.31688025753232
3449,328.1896591779264
3450,327.6718108014885
3451,70.91698502122182
3452,86.14127412091536
3453,521.8215248409408
3454,293.44882385070855
3455,354.0602285371961
3456,956.0816886454547
3457,245.34331216008204
3458,362.4419342339964
3459,439.6277654948684
3460,416.8227507274701
3461,367.10837516158836
3462,451.346569197151
3463,243.77636785344995
3464,443.3398196600601
3465,432.8445252876353
3466,73.15775924989019
3467,384.5514991802119
3468,311.8068702777715
3469,113.59518339876277
3470,217.94248253846217
3471,554.800608841783
3472,462.3894659719149
3473,48.14521952188417
3474,473.2423324254665
3475,743.1912485405873
3476,234.78094434229055
3477,680.1481355064034
3478,639.0025128270644
3479,332.460501185581
3480,484.9156539151071
3481,109.48406837897984
3482,15.02249368530493
3483,463.54285599333673
3484,631.2847724456258
3485,114.81308367278638
3486,5.898144500316465
3487,385.05661958355114
3488,517.7159924554749
3489,450.5526440365322
3490,387.06775485301426
3491,527.8321205446006
3492,476.09085680441916
3493,248.7658161349634
3494,426.47147716063176
3495,120.09630244152484
3496,462.88763592150934
3497,705.4595141929548
3498,237.58684041742333
3499,1042.801477788777
3500,106.2639175889098
3501,155.32015325875477
3502,267.4356160847149
3503,550.7725340846686
3504,303.5665604024013
3505,458.997346688434
3506,510.23653641439347
3507,435.0884815593177
3508,348.5359866005895
3509,434.9792260807219
3510,485.1654443463206
3511,732.047080813905
3512,268.9451718287793
3513,614.9936156037121
3514,322.9735103048604
3515,170.61299033582773
3516,88.14733698883136
3517,361.3776971922034
3518,356.91022793476793
3519,143.74413420672212
